Tool;Stage;Challenge;RunIndex;MetricName;MetricValue
ReferenceXMI;0;0;0;TransformTimeNanos;539415100
ReferenceXMI;0;0;0;TestTimeNanos;483385500
ReferenceXMI;0;0;0;Scenario1;true
ReferenceXMI;0;0;0;TestTimeNanos;17807900
ReferenceXMI;0;0;0;Scenario2;true
ReferenceXMI;0;0;0;TestTimeNanos;21842200
ReferenceXMI;0;0;0;Scenario3;true
ReferenceXMI;0;0;0;TestTimeNanos;49277101
ReferenceXMI;0;0;0;Scenario4;true
ReferenceXMI;0;0;0;TestTimeNanos;31313800
ReferenceXMI;0;0;0;Scenario5;true
ReferenceXMI;0;0;0;TestTimeNanos;18951000
ReferenceXMI;0;0;0;Scenario6;true
ReferenceXMI;0;0;0;TestTimeNanos;20485100
ReferenceXMI;0;0;0;Scenario7;true
ReferenceXMI;0;1;0;TransformTimeNanos;992719100
ReferenceXMI;0;1;0;TestTimeNanos;353303300
ReferenceXMI;0;1;0;Scenario1;true
ReferenceXMI;0;1;0;TestTimeNanos;79113300
ReferenceXMI;0;1;0;Scenario2;true
ReferenceXMI;0;1;0;TestTimeNanos;33132000
ReferenceXMI;0;1;0;Scenario3;true
ReferenceXMI;0;1;0;TestTimeNanos;28755801
ReferenceXMI;0;1;0;Scenario4;true
ReferenceXMI;0;1;0;TestTimeNanos;31864300
ReferenceXMI;0;1;0;Scenario5;true
ReferenceXMI;0;1;0;TestTimeNanos;27791199
ReferenceXMI;0;1;0;Scenario6;true
ReferenceXMI;0;1;0;TestTimeNanos;28341400
ReferenceXMI;0;1;0;Scenario7;true
ReferenceXMI;0;2;0;TransformTimeNanos;851204400
ReferenceXMI;0;2;0;TestTimeNanos;404475201
ReferenceXMI;0;2;0;Scenario1;true
ReferenceXMI;0;2;0;TestTimeNanos;28677100
ReferenceXMI;0;2;0;Scenario2;true
ReferenceXMI;0;2;0;TestTimeNanos;36015000
ReferenceXMI;0;2;0;Scenario3;true
ReferenceXMI;0;2;0;TestTimeNanos;28045000
ReferenceXMI;0;2;0;Scenario4;true
ReferenceXMI;0;2;0;TestTimeNanos;27611401
ReferenceXMI;0;2;0;Scenario5;true
ReferenceXMI;0;2;0;TestTimeNanos;29466500
ReferenceXMI;0;2;0;Scenario6;true
ReferenceXMI;0;2;0;TestTimeNanos;24257901
ReferenceXMI;0;2;0;Scenario7;true
ReferenceXMI;1;0;0;TransformTimeNanos;1155496000
ReferenceXMI;1;0;0;TestTimeNanos;439356299
ReferenceXMI;1;0;0;Scenario1;true
ReferenceXMI;1;0;0;TestTimeNanos;31780300
ReferenceXMI;1;0;0;Scenario2;true
ReferenceXMI;1;0;0;TestTimeNanos;39658999
ReferenceXMI;1;0;0;Scenario3;true
ReferenceXMI;1;0;0;TestTimeNanos;34035400
ReferenceXMI;1;0;0;Scenario4;true
ReferenceXMI;1;0;0;TestTimeNanos;38114200
ReferenceXMI;1;0;0;Scenario5;true
ReferenceXMI;1;0;0;TestTimeNanos;40031200
ReferenceXMI;1;0;0;Scenario6;true
ReferenceXMI;1;0;0;TestTimeNanos;38039900
ReferenceXMI;1;0;0;Scenario7;true
